Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
            768	       380	001000c8	00354303	lbu	x6,3(x10)	 x10:0x001016e8  x6=0x00000065 PA:0x001016eb store:0x00000000
            770	       381	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000065  x0:0x00000000
            774	       383	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
            778	       385	001000d4	00454383	lbu	x7,4(x10)	 x10:0x001016e8  x7=0x00000020 PA:0x001016ec store:0x00000000
            780	       386	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000020  x0:0x00000000
            784	       388	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
            788	       390	001000e0	00554583	lbu	x11,5(x10)	 x10:0x001016e8 x11=0x00000073 PA:0x001016ed store:0x0000006c
            790	       391	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000073  x0:0x00000000
            794	       393	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
            798	       395	001000ec	00654603	lbu	x12,6(x10)	 x10:0x001016e8 x12=0x00000079 PA:0x001016ee store:0x00000065
            800	       396	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000079  x0:0x00000000
            804	       398	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000079 PA:0x00020000 store:0x00000079 load:0x00000000
            808	       400	001000f8	00754683	lbu	x13,7(x10)	 x10:0x001016e8 x13=0x00000073 PA:0x001016ef store:0x00000020
            810	       401	001000fc	00850513	addi	x10,x10,8	 x10:0x001016e8 x10=0x001016f0
            812	       402	00100100	00068863	beq	x13,x0,100110	 x13:0x00000073  x0:0x00000000
            816	       404	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
            820	       406	00100108	00054803	lbu	x16,0(x10)	 x10:0x001016f0 x16=0x00000074 PA:0x001016f0 store:0x00000000
            824	       408	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000074  x0:0x00000000
            830	       411	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
            834	       413	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001016f0 x14=0x00000065 PA:0x001016f1 store:0x00100fc4
            836	       414	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000065  x0:0x00000000
            840	       416	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
            844	       418	001000bc	00254283	lbu	x5,2(x10)	 x10:0x001016f0  x5=0x0000006d PA:0x001016f2 store:0x00137fd0
            846	       419	001000c0	04028863	beq	x5,x0,100110	  x5:0x0000006d  x0:0x00000000
            850	       421	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x0000006d PA:0x00020000 store:0x0000006d load:0x00000000
            854	       423	001000c8	00354303	lbu	x6,3(x10)	 x10:0x001016f0  x6=0x0000000a PA:0x001016f3 store:0x00000000
            856	       424	001000cc	04030263	beq	x6,x0,100110	  x6:0x0000000a  x0:0x00000000
            860	       426	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
            864	       428	001000d4	00454383	lbu	x7,4(x10)	 x10:0x001016f0  x7=0x0000000a PA:0x001016f4 store:0x00000000
            866	       429	001000d8	02038c63	beq	x7,x0,100110	  x7:0x0000000a  x0:0x00000000
            870	       431	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
            874	       433	001000e0	00554583	lbu	x11,5(x10)	 x10:0x001016f0 x11=0x00000000 PA:0x001016f5 store:0x0000006d
            878	       435	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000000  x0:0x00000000
            882	       437	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
            886	       439	00100114	00008067	jalr	x0,0(x1)	  x1:0x00100fc4  x0=0x00000000
            888	       440	00100fc4	001016b7	lui	x13,0x101	 x13=0x00101000
            892	       442	00100fc8	6646a283	lw	x5,1636(x13)	 x13:0x00101000  x5=0x42f67c6a PA:0x00101664 store:0x00000000
            894	       443	00100fcc	00101737	lui	x14,0x101	 x14=0x00101000
            898	       445	00100fd0	66872303	lw	x6,1640(x14)	 x14:0x00101000  x6=0x43edefdf PA:0x00101668 store:0x00000000
            900	       446	00100fd4	001017b7	lui	x15,0x101	 x15=0x00101000
            904	       448	00100fd8	66c7a383	lw	x7,1644(x15)	 x15:0x00101000  x7=0x3f7d1f60 PA:0x0010166c store:0x00000079
            906	       449	00100fdc	00102a37	lui	x20,0x102	 x20=0x00102000
            910	       451	00100fe0	a05a2623	sw	x5,-1524(x20)	 x20:0x00102000  x5:0x42f67c6a PA:0x00101a0c store:0x42f67c6a load:0x3f7d1f60
            912	       452	00100fe4	001029b7	lui	x19,0x102	 x19=0x00102000
            916	       454	00100fe8	a069a423	sw	x6,-1528(x19)	 x19:0x00102000  x6:0x43edefdf PA:0x00101a08 store:0x43edefdf load:0x3f7d1f60
            918	       455	00100fec	00102437	lui	x8,0x102	  x8=0x00102000
            922	       457	00100ff0	a0742023	sw	x7,-1536(x8)	  x8:0x00102000  x7:0x3f7d1f60 PA:0x00101a00 store:0x3f7d1f60 load:0x3f7d1f60
            926	       459	00100ff4	a0ca2583	lw	x11,-1524(x20)	 x20:0x00102000 x11=0x42f67c6a PA:0x00101a0c store:0x00000079
            930	       461	00100ff8	a089a603	lw	x12,-1528(x19)	 x19:0x00102000 x12=0x43edefdf PA:0x00101a08 store:0x00102000
            932	       462	00100ffc	001018b7	lui	x17,0x101	 x17=0x00101000
            940	       466	00101000	001024b7	lui	x9,0x102	  x9=0x00102000
            942	       467	00101004	00c5f853	fadd.s	f16,f11,f12	 f11:0x42f67c6a f12:0x43edefdf f16=0x4415c77d
            944	       468	00101008	6f888513	addi	x10,x17,1784	 x17:0x00101000 x10=0x001016f8
            946	       469	0010100c	00102937	lui	x18,0x102	 x18=0x00102000
            948	       470	00101010	00000c93	addi	x25,x0,0	  x0:0x00000000 x25=0x00000000
            950	       471	00101014	a104a223	sw	x16,-1532(x9)	  x9:0x00102000 x16:0x4415c77d PA:0x00101a04 store:0x4415c77d load:0x43edefdf
            952	       472	00101018	888ff0ef	jal	x1,1000a0	  x1=0x0010101c
            956	       474	001000a0	00054803	lbu	x16,0(x10)	 x10:0x001016f8 x16=0x00000041 PA:0x001016f8 store:0x00000000
            958	       475	001000a4	06080663	beq	x16,x0,100110	 x16:0x00000041  x0:0x00000000
            960	       476	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
            964	       478	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000041 PA:0x00020000 store:0x00000041 load:0x00000000
            968	       480	001000b0	00154703	lbu	x14,1(x10)	 x10:0x001016f8 x14=0x00000064 PA:0x001016f9 store:0x0010101c
            970	       481	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000064  x0:0x00000000
            974	       483	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000064 PA:0x00020000 store:0x00000064 load:0x00000000
            978	       485	001000bc	00254283	lbu	x5,2(x10)	 x10:0x001016f8  x5=0x00000064 PA:0x001016fa store:0x00137fd0
            980	       486	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000064  x0:0x00000000
            984	       488	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000064 PA:0x00020000 store:0x00000064 load:0x00000000
            988	       490	001000c8	00354303	lbu	x6,3(x10)	 x10:0x001016f8  x6=0x00000020 PA:0x001016fb store:0x00000000
            990	       491	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000020  x0:0x00000000
            994	       493	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
            998	       495	001000d4	00454383	lbu	x7,4(x10)	 x10:0x001016f8  x7=0x00000031 PA:0x001016fc store:0x00000000
           1000	       496	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000031  x0:0x00000000
           1004	       498	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000031 PA:0x00020000 store:0x00000031 load:0x00000000
           1008	       500	001000e0	00554583	lbu	x11,5(x10)	 x10:0x001016f8 x11=0x00000032 PA:0x001016fd store:0x00000064
           1010	       501	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000032  x0:0x00000000
           1014	       503	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
           1018	       505	001000ec	00654603	lbu	x12,6(x10)	 x10:0x001016f8 x12=0x00000033 PA:0x001016fe store:0x00000020
           1020	       506	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000033  x0:0x00000000
           1024	       508	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000033 PA:0x00020000 store:0x00000033 load:0x00000000
           1028	       510	001000f8	00754683	lbu	x13,7(x10)	 x10:0x001016f8 x13=0x0000002e PA:0x001016ff store:0x00000031
           1030	       511	001000fc	00850513	addi	x10,x10,8	 x10:0x001016f8 x10=0x00101700
           1032	       512	00100100	00068863	beq	x13,x0,100110	 x13:0x0000002e  x0:0x00000000
           1036	       514	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000002e PA:0x00020000 store:0x0000002e load:0x00000000
           1040	       516	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101700 x16=0x00000032 PA:0x00101700 store:0x00000000
           1044	       518	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000032  x0:0x00000000
           1050	       521	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
           1054	       523	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101700 x14=0x00000034 PA:0x00101701 store:0x0010101c
           1056	       524	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000034  x0:0x00000000
           1060	       526	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
           1064	       528	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101700  x5=0x00000033 PA:0x00101702 store:0x00137fd0
           1066	       529	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000033  x0:0x00000000
           1070	       531	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000033 PA:0x00020000 store:0x00000033 load:0x00000000
           1074	       533	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101700  x6=0x00000020 PA:0x00101703 store:0x00000000
           1076	       534	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000020  x0:0x00000000
           1080	       536	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           1084	       538	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101700  x7=0x00000026 PA:0x00101704 store:0x00000000
           1086	       539	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000026  x0:0x00000000
           1090	       541	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000026 PA:0x00020000 store:0x00000026 load:0x00000000
           1094	       543	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101700 x11=0x00000020 PA:0x00101705 store:0x00000033
           1096	       544	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000020  x0:0x00000000
           1100	       546	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           1104	       548	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101700 x12=0x00000034 PA:0x00101706 store:0x00000020
           1106	       549	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000034  x0:0x00000000
           1110	       551	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
           1114	       553	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101700 x13=0x00000037 PA:0x00101707 store:0x00000026
           1116	       554	001000fc	00850513	addi	x10,x10,8	 x10:0x00101700 x10=0x00101708
           1118	       555	00100100	00068863	beq	x13,x0,100110	 x13:0x00000037  x0:0x00000000
           1122	       557	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000037 PA:0x00020000 store:0x00000037 load:0x00000000
           1126	       559	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101708 x16=0x00000035 PA:0x00101708 store:0x00000000
           1130	       561	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000035  x0:0x00000000
           1136	       564	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000035 PA:0x00020000 store:0x00000035 load:0x00000000
           1140	       566	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101708 x14=0x0000002e PA:0x00101709 store:0x0010101c
           1142	       567	001000b4	04070e63	beq	x14,x0,100110	 x14:0x0000002e  x0:0x00000000
           1146	       569	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x0000002e PA:0x00020000 store:0x0000002e load:0x00000000
           1150	       571	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101708  x5=0x00000038 PA:0x0010170a store:0x00137fd0
           1152	       572	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000038  x0:0x00000000
           1156	       574	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
           1160	       576	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101708  x6=0x00000037 PA:0x0010170b store:0x00000000
           1162	       577	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000037  x0:0x00000000
           1166	       579	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000037 PA:0x00020000 store:0x00000037 load:0x00000000
           1170	       581	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101708  x7=0x00000035 PA:0x0010170c store:0x00000000
           1172	       582	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000035  x0:0x00000000
           1176	       584	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000035 PA:0x00020000 store:0x00000035 load:0x00000000
           1180	       586	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101708 x11=0x0000003a PA:0x0010170d store:0x00000038
           1182	       587	001000e4	02058663	beq	x11,x0,100110	 x11:0x0000003a  x0:0x00000000
           1186	       589	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
           1190	       591	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101708 x12=0x00000020 PA:0x0010170e store:0x00000037
           1192	       592	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000020  x0:0x00000000
           1196	       594	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           1200	       596	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101708 x13=0x00000000 PA:0x0010170f store:0x00000035
           1202	       597	001000fc	00850513	addi	x10,x10,8	 x10:0x00101708 x10=0x00101710
           1206	       599	00100100	00068863	beq	x13,x0,100110	 x13:0x00000000  x0:0x00000000
           1210	       601	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
           1214	       603	00100114	00008067	jalr	x0,0(x1)	  x1:0x0010101c  x0=0x00000000
           1218	       605	0010101c	a044a503	lw	x10,-1532(x9)	  x9:0x00102000 x10=0x4415c77d PA:0x00101a04 store:0x00000000
           1222	       607	00101020	e21ff0ef	jal	x1,100e40	  x1=0x00101024
           1224	       608	00100e40	ff010113	addi	x2,x2,-16	  x2:0x00137fd0  x2=0x00137fc0
           1234	       613	00100e44	00912223	sw	x9,4(x2)	  x2:0x00137fc0  x9:0x00102000 PA:0x00137fc4 store:0x00102000 load:0x4415c77d
           1236	       614	00100e48	c01514d3	fcvt.wu.s	x9,f10	 f10:0x4415c77d  x9=0x00000257
           1238	       615	00100e4c	00812423	sw	x8,8(x2)	  x2:0x00137fc0  x8:0x00102000 PA:0x00137fc8 store:0x00102000 load:0x4415c77d
           1240	       616	00100e50	00050413	addi	x8,x10,0	 x10:0x4415c77d  x8=0x4415c77d
           1242	       617	00100e54	00048513	addi	x10,x9,0	  x9:0x00000257 x10=0x00000257
           1244	       618	00100e58	00112623	sw	x1,12(x2)	  x2:0x00137fc0  x1:0x00101024 PA:0x00137fcc store:0x00101024 load:0x4415c77d
           1248	       620	00100e5c	ac4ff0ef	jal	x1,100120	  x1=0x00100e60
           1250	       621	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000257 x15=0x00000000
           1252	       622	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           1256	       624	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
           1260	       626	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           1262	       627	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
           1264	       628	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000257 x12=0x00002570
           1268	       630	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           1270	       631	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00002570 x13=0x00000000
           1272	       632	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           1274	       633	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
           1276	       634	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           1278	       635	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
           1280	       636	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000257 x31=0x00025700
           1284	       638	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           1286	       639	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00025700 x15=0x00000000
           1288	       640	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           1290	       641	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
           1292	       642	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           1294	       643	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
           1296	       644	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000257 x12=0x00257000
           1300	       646	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           1302	       647	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00257000 x13=0x00000000
           1304	       648	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           1306	       649	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
           1308	       650	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           1310	       651	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
           1312	       652	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000257 x31=0x02570000
           1316	       654	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           1318	       655	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x02570000 x15=0x00000000
           1320	       656	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
